-1,0.00,0.00
-0.99,-0.03,0.03
-0.98,-0.07,0.07
-0.97,-0.11,0.11
-0.96,-0.14,0.14
-0.95,-0.18,0.18
-0.94,-0.22,0.22
-0.93,-0.26,0.26
-0.92,-0.29,0.29
-0.91,-0.33,0.33
-0.90,-0.37,0.37
-0.89,-0.41,0.41
-0.88,-0.44,0.44
-0.87,-0.48,0.48
-0.86,-0.50,0.50
-0.85,-0.51,0.51
-0.84,-0.52,0.52
-0.83,-0.53,0.53
-0.82,-0.54,0.54
-0.81,-0.55,0.55
-0.80,-0.56,0.56
-0.79,-0.57,0.57
-0.78,-0.58,0.58
-0.77,-0.59,0.59
-0.76,-0.60,0.60
-0.75,-0.61,0.61
-0.74,-0.62,0.62
-0.73,-0.63,0.63
-0.72,-0.64,0.64
-0.71,-0.65,0.65
-0.70,-0.66,0.66
-0.69,-0.67,0.67
-0.68,-0.68,0.68
-0.67,-0.69,0.69
-0.66,-0.70,0.70
-0.65,-0.71,0.71
-0.64,-0.72,0.72
-0.63,-0.73,0.73
-0.62,-0.74,0.74
-0.61,-0.75,0.75
-0.60,-0.76,0.76
-0.59,-0.77,0.77
-0.58,-0.78,0.78
-0.57,-0.79,0.79
-0.56,-0.80,0.80
-0.55,-0.81,0.81
-0.54,-0.82,0.82
-0.53,-0.83,0.83
-0.52,-0.84,0.84
-0.51,-0.85,0.85
-0.50,-0.86,0.86
-0.49,-0.86,0.86
-0.48,-0.87,0.87
-0.47,-0.87,0.87
-0.46,-0.87,0.87
-0.45,-0.87,0.87
-0.44,-0.88,0.88
-0.43,-0.88,0.88
-0.42,-0.88,0.88
-0.41,-0.89,0.89
-0.40,-0.89,0.89
-0.39,-0.89,0.89
-0.38,-0.89,0.89
-0.37,-0.90,0.90
-0.36,-0.90,0.90
-0.35,-0.90,0.90
-0.34,-0.90,0.90
-0.33,-0.91,0.91
-0.32,-0.91,0.91
-0.31,-0.91,0.91
-0.30,-0.91,0.91
-0.29,-0.92,0.92
-0.28,-0.92,0.92
-0.27,-0.92,0.92
-0.26,-0.93,0.93
-0.25,-0.93,0.93
-0.24,-0.93,0.93
-0.23,-0.93,0.93
-0.22,-0.94,0.94
-0.21,-0.94,0.94
-0.20,-0.94,0.94
-0.19,-0.94,0.94
-0.18,-0.95,0.95
-0.17,-0.95,0.95
-0.16,-0.95,0.95
-0.15,-0.95,0.95
-0.14,-0.96,0.96
-0.13,-0.96,0.96
-0.12,-0.96,0.96
-0.11,-0.97,0.97
-0.10,-0.97,0.97
-0.09,-0.97,0.97
-0.08,-0.97,0.97
-0.07,-0.98,0.98
-0.06,-0.98,0.98
-0.05,-0.98,0.98
-0.04,-0.98,0.98
-0.03,-0.99,0.99
-0.02,-0.99,0.99
-0.01,-0.99,0.99
0.00,-1,1.00
0.01,-0.99,0.99
0.02,-0.99,0.99
0.03,-0.99,0.99
0.04,-0.98,0.98
0.05,-0.98,0.98
0.06,-0.98,0.98
0.07,-0.98,0.98
0.08,-0.97,0.97
0.09,-0.97,0.97
0.10,-0.97,0.97
0.11,-0.97,0.97
0.12,-0.96,0.96
0.13,-0.96,0.96
0.14,-0.96,0.96
0.15,-0.95,0.95
0.16,-0.95,0.95
0.17,-0.95,0.95
0.18,-0.95,0.95
0.19,-0.94,0.94
0.20,-0.94,0.94
0.21,-0.94,0.94
0.22,-0.94,0.94
0.23,-0.93,0.93
0.24,-0.93,0.93
0.25,-0.93,0.93
0.26,-0.93,0.93
0.27,-0.92,0.92
0.28,-0.92,0.92
0.29,-0.92,0.92
0.30,-0.91,0.91
0.31,-0.91,0.91
0.32,-0.91,0.91
0.33,-0.91,0.91
0.34,-0.90,0.90
0.35,-0.90,0.90
0.36,-0.90,0.90
0.37,-0.90,0.90
0.38,-0.89,0.89
0.39,-0.89,0.89
0.40,-0.89,0.89
0.41,-0.89,0.89
0.42,-0.88,0.88
0.43,-0.88,0.88
0.44,-0.88,0.88
0.45,-0.87,0.87
0.46,-0.87,0.87
0.47,-0.87,0.87
0.48,-0.87,0.87
0.49,-0.86,0.86
0.50,-0.86,0.86
0.51,-0.85,0.85
0.52,-0.84,0.84
0.53,-0.83,0.83
0.54,-0.82,0.82
0.55,-0.81,0.81
0.56,-0.80,0.80
0.57,-0.79,0.79
0.58,-0.78,0.78
0.59,-0.77,0.77
0.60,-0.76,0.76
0.61,-0.75,0.75
0.62,-0.74,0.74
0.63,-0.73,0.73
0.64,-0.72,0.72
0.65,-0.71,0.71
0.66,-0.70,0.70
0.67,-0.69,0.69
0.68,-0.68,0.68
0.69,-0.67,0.67
0.70,-0.66,0.66
0.71,-0.65,0.65
0.72,-0.64,0.64
0.73,-0.63,0.63
0.74,-0.62,0.62
0.75,-0.61,0.61
0.76,-0.60,0.60
0.77,-0.59,0.59
0.78,-0.58,0.58
0.79,-0.57,0.57
0.80,-0.56,0.56
0.81,-0.55,0.55
0.82,-0.54,0.54
0.83,-0.53,0.53
0.84,-0.52,0.52
0.85,-0.51,0.51
0.86,-0.50,0.50
0.87,-0.48,0.48
0.88,-0.44,0.44
0.89,-0.41,0.41
0.90,-0.37,0.37
0.91,-0.33,0.33
0.92,-0.29,0.29
0.93,-0.26,0.26
0.94,-0.22,0.22
0.95,-0.18,0.18
0.96,-0.14,0.14
0.97,-0.11,0.11
0.98,-0.07,0.07
0.99,-0.03,0.03
1.00,0.00,0.00
